Tenure,MonthlyCharges,TotalCharges,charges_per_tenure,tenure_years,num_services,Gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,prediction,label
95.97348952493658,94.82690514806728,3140.8144735623114,84.9067396212973,2.928275443782367,0.43838094245682047,0,0,0,0,1,1,0,0,2,1,0,1,0,0,0,3,0.1370067528694979,0
43.52548278680112,144.65376114722,3939.642014610931,67.3705712920197,1.9159180044537716,4.114322962404632,0,1,0,1,1,1,0,1,2,0,2,0,2,2,1,3,0.2099660575778996,0
28.725898028911107,124.72362139182336,3057.7466302543476,98.84993798020962,1.6905229894923604,0.4615295529784237,0,1,0,0,1,2,2,2,0,1,1,1,2,0,0,3,0.5059770703404791,1
4.293489601793919,128.57041831702148,1431.1873592061932,91.23302964614047,0.695119164248089,3.1490517368851485,0,0,0,0,1,2,2,0,1,0,2,2,2,2,1,2,0.7045320866748063,0
40.901259234894155,39.31190528322695,4104.552873258267,132.3788775459401,2.9774075476202606,1.564740448452599,1,0,1,0,1,2,1,0,1,1,1,2,1,2,0,0,0.1114717671689185,0
77.22816137185991,65.75481463452805,5004.616078927163,44.22645960889356,6.4748061826969945,0.0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,3,0.0977043774127107,0
44.03040909313288,50.08240129678618,5146.350801590795,31.338827484982154,7.780752308818761,1.4744918168270447,1,0,1,1,1,0,0,1,1,2,1,0,0,0,1,2,0.3405110331082198,0
12.950724094839583,43.842591246854155,527.3060065181618,36.35167449019535,1.5733976920366128,3.4159793872419435,0,1,1,1,1,0,2,0,2,1,1,1,0,2,1,1,0.6654674120447954,0
74.07742761072251,18.733834163155652,2041.9428973071017,9.813184774762911,7.0289064693340615,2.3005312968225464,1,1,0,0,1,0,0,0,2,2,2,2,1,2,0,2,0.153332621082621,0
73.98587890221768,24.295038839302777,978.7869093907925,35.0734759204602,4.5698335920238975,2.249087468604958,0,0,0,1,1,0,0,0,2,0,0,0,2,0,1,2,0.3562171407515808,0
50.180738614974516,123.07826920514009,3753.0609299897733,127.97704061037841,2.1884251818548837,1.2145927713454845,1,0,1,0,1,1,1,0,1,1,0,1,1,2,1,2,0.2170880947755948,0
24.239152125804132,23.575513222517714,3012.0537872437076,40.831732104394284,3.6822652309412574,1.1399414244515127,0,0,0,0,1,2,0,2,2,2,0,0,1,2,0,1,0.3070891044593267,1
31.056212771989795,67.75959335486998,6443.292345160274,120.53215530410027,4.821627128899703,1.3297068786044068,0,0,1,0,1,2,2,2,1,0,0,2,1,0,0,3,0.3599476990500776,0
29.90777604464697,73.72269026333956,2085.653345951978,64.55973449539331,2.8340987483651783,0.0,1,0,1,1,1,2,0,1,0,1,0,1,0,2,0,0,0.4403994356620894,1
11.734259476281697,151.28861260362217,659.3320851745372,138.26472592511524,1.1499157191380591,2.0301139034215394,1,1,1,1,1,2,0,0,1,1,1,2,1,1,0,0,0.3290939458145339,1
40.48535520550313,45.3698510065817,2581.3367046955277,44.16637594469353,1.2797318576068302,1.4397621462368586,0,1,0,0,0,1,2,1,0,1,2,2,2,2,0,3,0.4308974091075689,1
79.80626990187882,48.7488922309373,7872.317234458008,42.10879774697375,4.866922102990054,0.0,0,1,0,0,1,1,1,2,1,1,1,1,0,2,1,3,0.3996633255979546,0
36.64838281029738,36.58412155667335,770.4722391811993,19.244673370190398,1.0181753469411916,2.9036741804132236,1,0,1,1,1,0,0,1,2,0,1,1,2,0,1,0,0.2257135964375553,0
18.351191042728743,86.31102670769552,399.42836205494126,63.92230719762842,1.2420963920790646,2.6484647099047427,0,0,1,0,1,0,1,2,1,1,2,0,2,1,0,3,0.6555964373444225,0
75.95472133923764,63.731240784310174,3682.990700551039,45.53556763709643,6.741007787649308,0.950272276669053,0,1,0,0,1,0,1,2,2,0,0,1,1,0,0,1,0.0609263329263329,0
18.35448422320221,110.54148101649909,2499.5940318508183,117.87696409158409,2.168284371045239,2.650656981301708,1,0,0,1,1,2,1,1,1,0,2,2,0,1,0,2,0.5183030896438591,0
43.27057251107579,72.26542496747494,1782.61311822742,133.31332692898445,1.6753150818715836,1.5099772096129391,1,0,1,0,1,1,2,2,0,1,2,0,2,1,1,1,0.4783280672352387,1
22.36805175369221,122.1851094405437,1566.8391873250278,98.66955443158098,2.7254427984496865,1.2447029103771092,1,1,1,0,1,2,1,1,1,0,1,1,1,1,0,1,0.4158542377889528,0
9.179753508358768,50.896568620057764,326.1113873062484,90.61729027651958,0.3699222197845632,3.692265711368263,0,1,1,1,1,2,1,2,0,0,0,2,0,1,1,2,0.2713031260678319,0
13.092287974220664,161.9041148400165,1583.0323142418151,88.27680364540336,0.9940121787400297,1.4337836928357968,0,1,1,0,1,0,2,0,2,2,0,1,0,1,0,2,0.6377422264885501,1
63.277712818083145,23.411419526201684,1502.6510837839471,50.1205139834722,5.219512091391989,3.716376483936636,0,1,1,0,1,1,2,1,2,0,1,0,2,0,1,1,0.3160433242863322,0
57.893047417352356,39.60655061109531,2401.9241528727125,38.91504076170749,6.635368234240368,0.8548678955138933,0,1,0,1,0,2,1,2,0,2,1,0,1,1,1,0,0.1678697933086371,1
39.275554149253324,108.08436402349189,4260.259979066696,66.61036872128399,3.172622203802883,1.507419086953521,0,0,1,0,1,0,1,1,2,1,2,0,1,1,1,0,0.394336907549874,0
27.111753565317887,29.303390777595972,1123.2716953087602,29.154531464445267,2.793848935923901,3.736111904742779,0,0,1,0,1,2,2,2,0,2,1,1,0,2,1,2,0.4872355446602396,0
18.48029744960683,44.9461783876563,4676.379094078796,48.748604653815356,2.2741290640253693,1.5745119724581376,0,1,1,0,1,1,1,2,0,0,0,2,1,1,0,1,0.425773921240941,0
53.70099730836407,95.72833888056591,3000.2587108069138,62.788831319491,4.800148595554928,0.0,1,1,0,1,1,2,1,1,1,0,0,0,1,2,1,2,0.4973595078859456,1
30.474471738906043,62.76617727613919,1904.1312008449854,49.786091308864236,3.687722513299663,5.315661383781433,1,1,0,0,0,2,1,0,1,2,0,2,2,0,1,3,0.4559420311780869,0
22.490581536854016,33.61457849905186,696.6674466775067,16.678379874084715,0.9455957512283117,0.6412780736000123,0,1,0,0,0,1,0,2,2,0,2,0,1,0,1,2,0.5072832339209234,0
42.30538087676987,73.39418232573622,883.7553085664691,80.89610915613417,3.588295230017458,1.315451087012927,1,1,1,0,1,0,2,1,2,0,0,1,2,2,1,0,0.3656126551204389,0
12.659682622235946,51.49481735736983,621.0462050523691,36.027868056959164,1.0513469237578397,0.8311295345723781,0,1,0,0,0,1,1,1,2,2,2,1,1,0,1,2,0.698325000495134,0
20.586073038673796,38.03402650256622,681.6405122577797,39.75671731790941,1.354268490076368,2.6479699366330944,1,1,0,0,1,1,0,1,2,1,1,2,0,1,0,0,0.533500935492625,1
57.267521131870005,19.92082705226369,618.2207413467513,9.663084466132176,1.5023107921753336,1.5094726485324408,0,1,0,0,1,0,1,1,1,2,1,2,0,0,1,0,0.1851797898037304,0
100.7248530429531,98.70134568292097,9676.57738601479,103.9404744111716,2.2474354483340626,0.7304807569173013,0,0,1,1,1,0,1,0,0,0,2,2,1,2,1,3,0.225651122026122,0
5.18951254063664,81.94711710264228,474.8884127740287,95.57212024252883,0.6241132210816509,2.567291639667708,1,0,0,0,1,0,1,2,1,1,0,0,2,0,0,0,0.4617584424996706,0
28.268969260995867,63.383003417597024,2846.544457912829,52.9183310668393,1.7279175221531669,0.766842817066433,0,0,1,0,1,1,2,2,1,1,0,0,1,0,0,2,0.4080728700262494,0
6.5622397759410935,19.357201758125598,155.33354219896046,35.163653417258224,0.35985619150268616,1.486030287207463,1,1,1,0,1,2,1,1,1,2,1,0,0,0,1,0,0.7164293255995381,0
58.88692932843811,43.28755373176257,2408.3032770964946,36.09281223499607,4.187583301354471,0.0,1,0,1,0,1,0,1,0,1,0,2,0,0,2,0,3,0.1407290970526263,0
25.99136003315149,57.73732911549803,1765.5108672474623,58.54139027714794,1.7365954828307544,1.3813143925160534,0,1,0,0,1,0,1,1,2,1,0,0,2,2,1,0,0.3987363884051676,0
64.01575137496165,56.97763721172477,1822.8862077621645,54.97105492743768,5.3043365668492255,3.2584934266843004,0,0,1,1,1,2,2,0,0,1,0,0,2,0,1,2,0.3590726060947281,0
9.732716562520338,31.110192702039175,459.47765093678527,40.74558688505012,0.5351425637304787,1.1325099833885948,0,1,1,0,1,2,1,0,2,1,1,1,0,0,0,3,0.3568115298444247,0
64.70151236181223,39.61132527161555,1914.8501067606676,85.89826358165512,3.1084895664154466,0.0,1,1,1,0,1,2,1,0,1,0,0,1,1,2,1,0,0.0944266058016057,0
29.047057948053727,64.07866666822476,5158.6622793255,41.37986122291826,4.331767763423522,0.8621676665194786,0,1,1,1,1,0,2,0,1,0,0,2,1,1,0,0,0.3956955510958897,0
34.69168891317134,69.8707353536163,8570.290346764476,71.00551085004315,4.659965555246413,2.337089900383549,0,1,0,0,1,2,2,1,2,1,1,1,2,2,1,0,0.0582134439634439,0
30.123472066100966,68.14510351149346,1930.0763600433818,118.17652952528363,2.27070044341376,2.482695031696385,0,0,1,0,1,2,0,0,0,0,1,2,2,0,1,1,0.2630139865581043,0
36.1872214021677,47.71183460291497,5793.873944072117,81.416696076642,6.722210935570129,4.436989747674593,1,1,0,1,1,1,2,1,2,0,0,2,1,2,1,0,0.1049908609908609,0
41.015327754606446,98.6988165512669,2893.7777869554716,140.72306758602423,4.830789894971245,3.9026895248957825,1,1,0,1,1,1,2,2,2,2,1,2,1,2,0,2,0.0948733211233211,0
11.98937872654305,102.73381289258002,611.6002140263214,56.7733110997689,0.49898778608372024,1.067446473345078,1,1,0,0,1,0,1,2,0,2,0,1,2,1,1,0,0.7182656252880126,0
36.4855780983549,133.79332080190122,5229.131209727059,90.52420943417187,3.2666800902586286,0.46673786869187284,0,0,1,0,1,2,0,2,0,2,2,1,0,0,0,1,0.089972512800099,0
27.309883221461387,50.963595035394455,746.609564088619,29.994033013968483,2.7979364580874724,0.9994073711099778,1,1,0,1,0,2,2,2,1,2,1,2,0,1,1,0,0.6751468044573025,0
41.49213405412257,69.89010419294813,2991.6829025112625,89.50851433897122,8.084573506113207,0.0,1,1,0,1,1,1,2,2,0,1,1,1,0,1,0,3,0.079786963036963,0
17.96775976646284,21.015226823870332,303.01915014640315,14.467896689490262,0.48151253409882744,2.5934599183483007,1,0,1,1,1,2,0,2,0,2,2,1,1,2,1,0,0.539368978173006,0
20.47964828264728,59.55819810622651,2602.4565593426933,89.65001817178083,2.1373276552565876,2.31855809673929,0,1,0,1,1,0,0,1,1,2,2,1,1,1,0,3,0.5454389094279397,0
89.9594567992298,80.08533758509812,9065.804006146585,146.7996490423504,5.460047593613747,0.9869378581988182,1,0,0,0,1,1,1,0,0,1,1,2,0,0,1,3,0.3502046009546009,0
31.273074971376737,168.10633974354712,3265.7406579625163,66.31542993134538,4.80243872801407,1.911239847887286,1,1,0,0,1,0,0,2,1,2,0,2,0,0,0,1,0.6088199116471094,0
34.85099179110954,11.04194563280988,378.9340945166931,17.915838122685816,1.6029874295658797,2.2293110452894664,0,1,0,1,1,0,2,0,1,2,2,1,1,0,1,0,0.3757744067333288,0
29.417689462273515,23.421666682608052,2151.789528107324,28.61222901708193,3.4814367002635374,1.0604088555288569,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,2,0.1174101114934448,0
52.806953642003606,23.744221858258086,545.9584442632919,28.59364982583289,5.904001183289685,1.3534200131104301,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0.1202269119769119,0
13.944182562180629,27.044537197287486,227.0261515196672,22.598016134099556,1.8978065130649509,2.6661361259453686,0,1,0,1,1,0,1,0,2,2,0,1,1,1,1,3,0.7320784068696014,1
18.95547190449436,26.716625446302583,664.1413965249611,40.39053510917444,1.5745034289288584,3.6508950862533727,0,1,1,0,0,0,0,1,2,2,1,2,0,1,0,3,0.648736390157642,0
61.49136368588719,89.64676143500283,3668.2049705905915,91.02773792937077,6.5347280904431715,1.3653786418292064,0,1,0,0,1,2,0,2,2,1,2,0,2,0,1,3,0.0647691970339029,0
21.533944804089007,41.36736445850069,1064.3353286596293,39.465702016894596,4.632590209491253,1.9729167126623246,1,0,1,0,1,0,0,0,2,0,1,1,0,1,1,1,0.0347965645465645,0
95.66603947888778,29.772809784432805,2256.6799504972673,39.1259412771359,2.0514541421395145,3.152527388694054,1,0,0,0,1,2,1,0,1,2,2,2,0,0,0,2,0.1061557345730733,0
63.05688422614996,18.648061678744504,1282.7561005539983,25.98103954872056,2.3711934426749615,4.614937287464718,0,0,1,0,1,0,0,2,2,0,2,2,1,2,1,3,0.4254306927449341,0
17.995064663617004,31.482097533633578,377.1554719793003,8.253365535232405,0.8039394721353391,1.2976661863745949,1,1,0,0,1,2,0,0,1,2,0,0,0,2,1,1,0.2710727459517781,0
22.964390990916097,44.12937068560881,3100.502902647461,42.17840260994246,1.9455964347841865,4.026910244699426,1,0,0,1,1,2,0,0,0,2,1,1,2,2,0,1,0.5578431006135482,1
23.569172253088965,53.06965066277422,1811.6680761061257,69.53987659096228,1.9481709625347483,2.8491768441484036,0,0,0,1,1,0,1,1,2,1,1,1,2,1,0,0,0.1708026674147954,0
17.488000428496626,123.5533456751008,2065.4223241659006,72.1841822715314,1.9050650640592222,2.9049303503589208,0,1,1,0,1,0,1,1,0,2,2,0,0,2,1,0,0.5135121424639653,1
30.79370888233914,124.92837460176176,5768.322576915896,117.4592016406786,3.7692930320750824,1.2285651630772252,0,1,1,0,1,2,2,2,1,2,0,0,0,0,0,2,0.4775068499641898,0
21.541806770345257,174.6535866562866,4171.973275509802,125.30433691732965,1.6842879134654034,2.7759766502538805,0,0,1,1,1,0,2,2,2,1,0,1,0,1,1,0,0.3214927676525972,1
20.080074751673767,99.24528257483512,980.2629386319353,80.51577511303476,2.396850508779552,1.2177130847407232,0,0,1,0,1,2,2,2,0,0,1,1,2,1,1,2,0.2816215332131579,0
32.31786284950039,71.30750340874033,9381.225974688656,88.75920320547833,7.612043793844969,1.4867194333899194,1,1,1,0,0,1,0,1,2,1,2,1,2,1,0,0,0.171557563351681,0
9.785043930268042,38.739076393950796,886.4307770923282,89.37967992498992,1.518433581566795,1.746981615194379,0,0,1,1,1,2,0,0,2,2,2,1,1,1,1,2,0.5723950042980092,1
77.35882409365382,56.5962393082669,2667.9489059495495,69.54788911663479,3.2730221247428073,4.237650979152811,1,0,0,1,0,1,1,2,2,1,2,1,0,0,1,0,0.0285984126984127,0
14.716369835410765,36.43319305108428,1531.8791320738485,63.065377167157415,1.175489269728292,1.9515842858626926,1,1,1,0,0,1,2,1,1,0,0,2,1,2,0,1,0.2555257064057373,0
6.204442252242992,101.10798639107931,526.1572025162845,59.42585051897208,1.2455088646099044,2.13507322992858,0,1,1,0,1,2,1,1,1,2,0,1,1,2,1,0,0.32190638850568,1
16.853724604930843,36.23262223111116,1041.2750152286276,116.8312396522407,1.3062070910858632,4.291262835061037,1,0,1,1,1,0,1,2,2,0,2,1,2,1,1,3,0.5310877200544009,0
26.604400569649982,19.139862281409187,1397.183439359494,37.36137821611666,3.8115687783167957,3.0632468598650098,1,0,1,0,1,0,1,0,2,1,2,0,1,1,0,0,0.4418307995431652,0
56.777855203303766,46.7379463061925,2533.705173972553,57.302946433606586,5.68346038176538,1.2820377271356775,1,1,0,0,1,0,2,2,2,0,1,0,2,0,0,2,0.354470124022838,0
35.49808518887104,23.88220967347989,1932.3953978117054,27.4832702653902,6.3080327421515285,3.6532357238764424,0,1,1,0,1,2,0,2,0,0,1,2,2,1,0,3,0.2008589873896349,0
11.213327675144459,45.6594297487831,752.6676827061063,60.43085358363893,1.0872156133377018,0.0,0,1,0,0,1,1,2,2,0,0,2,0,1,1,1,1,0.2984253130447222,0
4.616961235595928,33.189509791433274,194.90500311312752,49.99985248282392,0.1766030777658379,1.3650655568584376,0,0,1,0,1,2,2,1,1,2,1,0,1,2,1,0,0.8174652890857427,1
28.173141777137076,60.824999171455055,903.1363238298105,63.28308311296372,2.2648335928305863,0.45813340942190284,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0.2309565533938599,0
42.86152150894016,106.01253296993333,6024.755942145892,108.67936512027786,6.152126718464292,3.397269553506968,0,0,1,1,1,2,0,1,1,1,2,0,2,2,0,2,0.365466901381981,1
93.07938253819981,99.39798337439441,6138.208378294502,93.97730643103925,3.193565085314739,0.6203362289044397,0,0,1,0,1,0,1,2,1,0,2,2,1,2,0,0,0.4124854034854032,0
17.377499267697857,88.56846617210182,1168.4977944778477,79.97384256967199,0.4613122404825023,3.296931261729494,0,0,1,0,1,1,2,2,2,2,2,1,2,2,0,1,0.2838438081526317,0
40.60620408410594,116.01184264907656,8113.316884480058,92.41196850258116,2.5325201565434057,0.9159140067806321,1,1,1,0,1,2,2,1,1,1,1,1,1,0,1,2,0.1968531865187725,0
34.377798656679836,61.952818598077876,7051.389880762407,100.88729854449949,2.4599491129893787,1.7733477105049362,0,0,1,0,1,0,1,2,1,0,1,0,1,1,1,3,0.0383571428571428,0
36.436437887814684,148.38241396205495,4950.839458539364,156.3709134081544,3.379543608414736,2.931168076293993,0,0,0,0,1,1,1,1,1,0,2,2,0,0,0,1,0.3522194213738329,0
105.55957712804471,29.366075225715534,869.3003598797821,21.21766505434081,7.398755980654357,0.5079507704435944,0,0,1,1,1,2,1,2,1,0,0,1,2,2,0,2,0.3532877643054114,0
107.0936694398971,113.17450608575304,8748.956500754879,145.32938835416678,6.529754265320835,3.2203804539339527,1,0,1,0,1,1,2,1,2,0,2,1,2,0,0,3,0.2846495948389381,1
41.96163836320202,68.72264862281949,7342.822454923913,73.5137978790052,6.603297908313838,2.6921404662872668,1,0,1,0,1,2,0,1,1,0,2,2,0,1,0,1,0.0712964878258995,0
46.91667264895816,131.2347297461758,1845.5368132474448,75.99074423358374,2.6696544241388844,0.0,1,0,1,0,1,0,2,1,0,0,1,0,1,0,0,1,0.1870281477781477,0
33.76782242850041,59.86397959482775,1376.3102627191356,46.8763621475874,3.5736725115945847,2.6229363556598155,1,0,1,0,1,2,0,1,2,0,2,2,0,0,0,3,0.0714543234543234,0
64.49735804324844,93.11660654841099,5168.676862084129,101.7655228411962,7.167160251507778,4.320459962024885,1,0,1,0,1,2,2,1,2,2,1,1,2,0,1,1,0.2150263532763533,0
57.81799907767826,42.82695360603909,2870.307437011213,107.51468040795336,2.9180240986594037,0.6376795643689845,1,1,0,1,1,0,0,1,0,1,1,1,2,1,1,3,0.0306666666666666,0
29.958941665732162,131.5684486581549,1687.442133524113,92.07315068883021,1.3863830980907057,0.0,1,0,1,0,1,2,1,2,1,0,1,0,0,1,1,3,0.6145833515860175,1
26.91807791242391,99.32957736359364,4998.821783667054,105.41570569007197,4.492015003787968,2.1663167276989777,1,1,0,0,1,1,0,2,0,2,0,2,2,0,0,3,0.4117756181438148,0
28.023155183565276,59.902489457393195,3570.260593454565,116.32627612514962,3.6490732162308213,3.06943139064045,0,1,0,1,1,0,0,0,2,2,2,0,1,1,1,1,0.1909236134236134,0
44.79878552635492,49.132619597654596,848.4675221387346,47.95922119536982,4.377310617019897,1.06119976938052,1,1,0,1,1,0,2,2,1,0,2,0,1,1,0,2,0.3174273204327046,0
3.357745035427544,86.8140000799021,498.3649769612336,147.90604115720578,0.6300603422568055,0.0,1,0,0,1,1,0,2,2,1,0,2,0,1,2,0,3,0.6514621229160704,0
10.941771066995617,141.675235700213,855.4975109284766,124.51701592217687,1.5061902874674467,1.3696708792081889,0,0,1,0,1,0,0,1,1,0,2,1,0,1,0,1,0.3533089650888564,0
27.784208202594407,50.383020902879544,1350.0276438588655,88.7865107098568,1.7816113215842806,1.7084930343519082,1,1,1,0,1,2,0,2,2,0,1,0,1,0,1,2,0.4799411564567823,0
101.99199025701512,72.69594481944453,5083.496284284083,48.661862447297665,6.485688289364519,1.9551793530201107,1,1,1,1,1,2,0,1,1,2,1,1,2,0,0,0,0.1638968292056527,0
26.263028519786907,24.499361688570872,1671.9035930079215,21.870770957912136,2.3534042254050433,0.6493013166218656,1,0,1,1,1,0,0,0,0,2,1,0,0,2,0,3,0.306984975970786,0
66.94927504675631,77.93907055963334,4074.450993675642,113.89523771969645,3.7085962553852916,0.0,1,0,1,1,1,2,0,0,1,1,1,1,1,0,1,0,0.1348174622075551,0
69.60403753286427,82.06531288573986,1511.1752842987987,39.48413128473406,5.750414559084214,3.063386402967243,1,0,1,0,0,0,1,1,0,0,0,1,2,1,1,0,0.0517483164983165,0
63.712511494246726,33.01432383903844,2917.695277051514,67.69940699428483,4.291104511315311,1.9260411694683492,0,0,1,0,1,2,0,2,1,0,2,2,2,0,1,3,0.1451768098336726,0
79.49939262584121,92.46854700497529,8886.99529754847,86.54725196633599,4.738579341809852,0.7248805379075454,1,0,1,0,1,0,0,2,0,1,0,1,0,1,0,0,0.3135661566062555,1
3.6533160866520795,105.8346279225517,272.6348166808799,65.10489159776704,0.2824105056652091,2.4994844204908633,0,1,1,1,1,0,0,1,1,2,1,1,1,1,1,3,0.5336059758103661,0
1.2828196711763213,42.021711038292885,122.7792414941275,36.2367807481821,0.04733050162156246,0.4634136827357044,0,1,0,0,1,0,0,1,0,1,1,0,0,2,1,0,0.7363842354424677,1
54.86208503779131,78.89140922533622,6695.963248262715,124.12655094635564,3.9500676600987417,4.292327112441614,0,0,0,0,0,1,0,0,2,2,1,0,2,1,0,2,0.1139311059311059,0
31.260781108881478,60.87539449832709,1957.336479936803,61.863949555252645,2.645751554183865,0.4068202557424384,1,1,1,0,1,2,1,2,2,1,1,1,0,2,1,3,0.2676622535419438,0
58.85234887441258,32.844069314934885,2096.3596430358857,85.73137827117274,3.9079428338817532,1.8371648726551215,1,1,0,0,1,0,2,1,2,0,2,2,0,1,0,3,0.0587864044168391,0
33.54426627565403,141.38829031952707,7180.820454909373,77.36132335495451,5.613960399874342,0.8010278354074142,1,1,1,0,1,2,2,1,0,1,2,1,1,2,0,1,0.0615483378277495,0
106.73763854950136,147.70080992661414,10447.14640950086,104.05448304587081,7.39006272627423,0.0,1,0,0,1,1,2,0,1,0,0,1,0,1,0,1,2,0.140541847041847,0
54.68259883653993,16.778279406467096,1490.1512996476058,31.46990635078615,2.654612798451711,2.0314642474012095,0,1,0,0,0,1,0,2,2,2,1,2,1,1,1,2,0.3104154948993659,0
28.63155367606285,59.07314821799118,2831.3039415426324,43.39730663906435,2.4014200858440944,0.7427448475104289,0,0,1,0,1,0,1,2,0,1,1,0,2,0,1,3,0.0871726217588286,0
79.2465329751067,32.947209171577335,1869.8463686624054,29.257088270692563,2.4915964818743395,3.1610453401455407,0,1,1,1,1,0,1,1,0,1,1,2,2,0,1,2,0.3073310147011692,0
38.10016121115189,121.25900647409593,8148.4216949907905,157.26686924548292,6.417079986004615,3.9857429268964055,1,1,0,0,1,1,0,1,2,1,0,2,2,1,1,3,0.3400969525114262,0
10.173596052342956,47.12958636152727,445.6147334529414,81.62151344499328,0.7538664092690834,0.9405440231133051,1,1,1,0,1,2,1,2,0,1,0,1,0,2,0,3,0.7500409003734372,1
22.94391995367675,23.9698372342269,867.3562965316689,21.248993783292793,2.7278676784880367,1.4520652075470997,0,0,0,0,1,2,0,2,0,1,0,0,1,0,0,0,0.1363305675805675,0
71.69160954146847,28.02694317562633,1219.0173321075376,47.025381761847335,2.5680190686634843,2.876714677367105,0,0,1,0,1,1,0,1,1,0,2,2,2,2,0,3,0.0751335257335257,0
66.51752772461124,83.86623063744142,10333.618669321117,171.4784182222144,7.8227197763215495,1.5871942450923928,0,1,1,0,1,2,1,0,0,0,2,0,1,2,1,2,0.1984300865399936,0
95.50799421520455,36.218748561300906,5614.068410944562,48.51055994100995,5.7057785587483405,1.5704797862758852,0,1,0,0,1,0,1,1,0,1,0,2,1,0,0,1,0.4335692017074624,1
15.504444949922114,140.77518034015122,2973.82999375832,129.60625760709286,2.781349829959943,1.5428680638231005,0,1,0,0,1,2,0,2,1,1,2,0,2,0,0,2,0.2391426084808436,0
25.88096308804268,162.04823098631596,2779.0407124174344,135.9012606891084,1.243674774228893,3.644871989408414,1,1,1,0,1,0,2,0,0,1,1,0,2,0,1,0,0.5148251011626649,1
21.137976098017596,53.81504802466891,1501.9459498890099,89.4400053190504,0.9332121998674991,1.9713828268780602,1,1,1,0,1,1,0,1,0,2,2,2,0,2,1,3,0.5649357896600836,0
52.758799368805,40.010863311332606,1359.7884935127133,16.048275491723697,4.72155292989221,1.4633978059786275,0,1,1,0,1,2,0,2,1,0,0,2,0,2,0,1,0.0838868972158445,0
109.38795183007913,35.34270270807074,3486.869122064593,55.36232572138631,8.842776006000607,2.0590531641170076,1,1,1,0,1,0,1,0,1,2,0,1,2,0,1,0,0.4042535951883658,0
3.680758422857166,50.37716862861815,156.39587550651797,82.22797058433814,0.19886240248676057,2.3291068620426394,1,0,1,0,1,1,1,0,2,1,2,1,1,2,0,1,0.6649385704353441,0
23.350759128074365,71.35604658945032,2814.7451919860014,60.57037657286655,3.1077558845680695,0.7749662913354037,0,1,1,0,1,2,2,0,0,2,2,1,1,2,0,1,0.1771862951862951,0
29.53308850900848,103.24545919533853,718.2904898388595,73.82761818582264,2.2098074173846065,1.3891316182053497,1,0,1,1,1,1,0,2,0,1,0,2,1,2,0,1,0.2194799299284593,0
64.49505289909578,28.989184347638815,2641.0605623214306,18.315745729269082,5.69289250628569,2.59705239756644,0,1,0,0,1,2,2,0,1,0,1,2,1,1,0,2,0.1260834882709882,0
28.875284065459915,42.09061343329782,2086.9272640194663,43.51553249238838,4.60639638125531,3.9112424321574366,1,1,0,1,1,1,2,1,0,2,1,1,0,0,0,2,0.3304252526766048,0
32.49688857214195,94.53265843269175,965.6676022642878,72.11152055094118,2.052431226359707,3.576798339000809,0,0,0,1,1,1,0,2,2,0,0,1,2,0,0,2,0.2150245006603702,0
41.65407292396337,27.914743218968724,2968.8257422090783,44.71653112632909,8.15635241210776,1.3523249690664303,0,0,1,1,1,0,0,2,0,0,2,2,2,2,0,3,0.4047250319956462,0
53.10199841917298,93.03131201082138,4790.281052394458,96.62333000427643,2.5687340307359947,2.4942520906020724,0,1,1,0,1,2,2,1,0,2,0,0,0,2,0,1,0.2877630712552901,0
51.59723564742861,41.28737525594714,1359.2254383301483,56.742906142560415,3.031040489742128,1.2192093884813762,0,1,1,0,1,1,2,1,1,0,0,2,2,0,0,3,0.1728735098735097,1
18.65673971382795,60.646239932633286,1911.8974510929395,23.875134288903087,3.028699933090742,1.1406174518310195,0,1,0,0,1,1,2,2,2,1,1,1,0,0,0,1,0.3683023157732455,1
48.38959818425878,139.128167910113,3473.6873138478227,135.98559627625863,2.1981765265987008,1.0045254433424207,1,1,0,0,1,0,1,2,1,1,1,0,1,0,0,0,0.4710709541428202,1
25.948176285117448,135.39335172364974,7032.480878061695,42.09556436233095,5.06710097736359,0.6068643156578156,1,0,0,0,1,2,0,0,1,1,0,0,1,2,1,2,0.0434658255974045,0
85.2511019136892,59.693818689582216,2944.917805904917,24.422660263455963,5.9729655618483095,1.658799780839644,0,0,1,0,1,2,2,1,2,0,1,1,2,1,0,0,0.5007366471711978,0
62.55624443887745,62.39316776570803,4250.788982002323,34.76877667295609,2.8710142585767,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,2,1,0,0.4949144701284955,0
2.672655082612964,54.28799146165419,69.8468066207564,35.548830284839745,0.24429642586199588,4.711771324155106,0,1,1,0,1,2,1,0,2,0,2,2,1,1,0,2,0.6592597125564168,1
24.026138039783987,54.91233556525276,1449.7123972021782,63.29317023301576,1.6318140066940647,0.0,1,0,1,0,1,1,1,0,0,0,1,1,1,2,0,1,0.4309085391112068,0
